store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
ram_050,חולון,רמי לוי,רמי לוי,50.0,תמנע 6,חולון,5881213.0,32.0239698,34.7983618,-9.009929361805886,9233
ram_053,אריאל,רמי לוי,רמי לוי,53.0,הבנאי 6,אריאל,0.0,32.1007198,35.1701331,-8.488210262416914,8806
ram_054,קרית גת,רמי לוי,רמי לוי,54.0,דרך הדרום 3 מרכז ביג,קרית גת,0.0,31.6038516,34.7722626,-9.10152615266963,7951
ram_055,רמת החייל,רמי לוי,רמי לוי,55.0,דבורה הנביאה 127,תל אביב יפו,8424408.0,32.1130943,34.8425025,-9.023636458662427,9012
ram_056,אשקלון צפון,רמי לוי,רמי לוי,56.0,צהל 99,אשקלון,0.0,31.6619129,34.5945205,-9.293855410188836,7017
ram_057,עזריאלי חיפה,רמי לוי,רמי לוי,57.0,משה פלימן 4,חיפה,3508416.0,32.7896594,34.9656482,-9.483975719348377,7991
ram_058,חדרה ויוה,רמי לוי,רמי לוי,58.0,תרנא 20,חדרה,0.0,32.4368339,34.9254335,-9.402523872093271,5076
ram_059,רמלה,רמי לוי,רמי לוי,59.0,שדרות הרצל 91,רמלה,7243003.0,31.9263512,34.876961,-9.998652158228944,4710
ram_061,כרמי גת,רמי לוי,רמי לוי,61.0,כרמי גת,קרית גת,,31.604080015409,34.7722625952482,-9.43537888614012,7915
ram_062,צק פוסט,רמי לוי,רמי לוי,62.0,בר יהודה ישראל 111,חיפה,0.0,32.7705497,35.0478477,-9.201784832546151,8127
ram_063,ביג באר שבע החדש,רמי לוי,רמי לוי,63.0,דרך חברון 21,באר שבע,8424408.0,31.243032289663315,34.8144199480922,-9.103071509247329,8050
ram_064,אור עקיבא,רמי לוי,רמי לוי,64.0,הכרמל 1,אור עקיבא,0.0,32.5180022290255,34.9164170712881,-9.589891704440802,5664
ram_066,מגדל העמק,רמי לוי,רמי לוי,66.0,כפר החורש,מגדל העמק,,32.6958230414412,35.2315663738441,-9.163526279653508,7647
ram_068,רמי לוי יהלום נתניה,רמי לוי, רמי לוי לעסקים,68.0,יהלום,נתניה,0.0,32.3290985063897,34.86044690214812,-8.818524385077419,7046
ram_069,אופקים,רמי לוי,רמי לוי,69.0,מנחם בגין 2,אופקים,87585.0,31.849837621937873,34.843866481768934,-9.071325067446145,7820
ram_070,שדרות,רמי לוי,רמי לוי,70.0,משעול הלה 4,שדרות,0.0,31.526816295544855,34.60206307307781,-9.240359581097096,8670
ram_071,רמת בית שמש,רמי לוי,רמי לוי,71.0,שדרות נהר הירקון 38,בית שמש,0.0,31.7074303,34.9994121,-8.852227042829053,6417
ram_074,רמי לוי בית שאן,רמי לוי,רמי לוי,74.0,בית שאן,בית שאן,0.0,32.49803100835091,35.50451942226555,-9.465796697580195,4717
ram_203,אילת,רמי לוי,רמי לוי,203.0,הזגג 11,אילת,8850713.0,29.5698833,34.9612922,-22.595671210873206,7474
ram_700,בית הפירות פסגת זאב,רמי לוי,רמי לוי,700.0,הרוזמרין 33,ירושלים,0.0,31.7323116,35.200415,3.5328228654464646,1886
ram_703,בית הפירות פת,רמי לוי,רמי לוי,703.0,(כתובת לא מצוינת),ירושלים,0.0,31.7488339422687,35.1978327989126,2.9363022411854227,1925
ram_704,בית הפירות בית שמש,רמי לוי,רמי לוי,704.0,unknown,בית שמש,0.0,31.748987925058373,34.98618402336423,2.6597582933733857,2198
ram_705,בית הפירות קרית יובל,רמי לוי,רמי לוי,705.0,אורוגוואי 1,ירושלים,0.0,31.7610863760781,35.1754852443161,3.0369817293069525,1820
ram_708,עזריאלי אור יהודה,רמי לוי,רמי לוי,708.0,קניון עזריאלי אור יהודה מינוס 1,אור יהודה,0.0,32.025119,34.858117,1.7263452678523838,1764
ram_709,שבט לוי אשדוד,רמי לוי,רמי לוי בשכונה,709.0,שבט לוי 14 רובע יב,אשדוד,0.0,31.7778244,34.636615,2.343688729567465,2311
ram_710,אלי כהן אשקלון,רמי לוי,רמי לוי בשכונה,710.0,אלי כהן 43,אשקלון,0.0,31.669926,34.582204,1.946161956423155,1477
ram_711,רגר באר שבע,רמי לוי,רמי לוי בשכונה,711.0,יעקב כהן 12,באר שבע,0.0,31.254603,34.79755862431955,2.046853072948072,1550
ram_712,מנחם בגין גבעת שמואל,רמי לוי,רמי לוי בשכונה,712.0,מנחם בגין 23,גבעת שמואל,0.0,32.07756,34.85361,1.269386694518342,1092
ram_713,בן גוריון גבעתיים,רמי לוי,רמי לוי בשכונה,713.0,בן גוריון 182,גבעתיים,0.0,32.0750352,34.8183712,2.525818600890458,3823
ram_714,מגדיאל הוד השרון,רמי לוי,רמי לוי בשכונה,714.0,מגדיאל 57,הוד השרון,0.0,32.1595098,34.90185185,2.099459339043652,2344
ram_715,סוקולוב הרצליה,רמי לוי,רמי לוי בשכונה,715.0,סוקולוב 56,הרצליה,0.0,32.1670426,34.846248,1.517740995635598,2236
ram_716,הרצל חדרה,רמי לוי,רמי לוי בשכונה,716.0,הרצל 27,חדרה,0.0,32.437384322,34.9190038,2.18444765787557,1996
ram_717,הנשיא חדרה,רמי לוי,רמי לוי בשכונה,717.0,הנשיא 2,חדרה,0.0,32.440883,34.91499,1.3786016931149205,1715
ram_718,שוויצריה סוקולוב,רמי לוי,שוויצריה הקטנה,718.0,סוקולוב 84,חולון,0.0,32.0226326,34.77825519,1.5966846667945152,1237
ram_719,רוטשילד כפר סבא,רמי לוי,רמי לוי בשכונה,719.0,רוטשילד 39,כפר סבא,0.0,32.1743881,34.90785819,2.1071293708398926,2023
ram_720,הרטום נתניה,רמי לוי,רמי לוי בשכונה,720.0,הרטום 40,נתניה,0.0,32.3105188,34.87186989,1.9714585205014803,2045
ram_721,שוויצריה ויצמן נתניה,רמי לוי,שוויצריה הקטנה,721.0,וייצמן 14,נתניה,0.0,32.329873159,34.859164426,2.0433265998700847,3489
ram_722,חטיבה תשע עפולה,רמי לוי,סופר קופיקס,722.0,חטיבה תשע 34,7700,0.0,32.611977947,35.288221368,1.2651028552481611,1529
ram_723,רמי לוי פרדסיה,רמי לוי,רמי לוי בשכונה,723.0,הארז 32,פרדסיה,0.0,32.30571776866573,34.90780931643254,1.6031362216321012,2136
ram_724,קניון אבנת פתח תקווה,רמי לוי,שוויצריה הקטנה,724.0,זבוטינסקי 72,פתח תקווה,0.0,32.09309438,34.8654668,1.62235837356579,2172
ram_725,שטמפפר פתח תקווה,רמי לוי,רמי לוי בשכונה,725.0,שטמפפר 37,פתח תקווה,0.0,32.0914146638,34.88715995,1.7389753702309914,1562
ram_726,רוטשילד פתח תקווה,רמי לוי,רמי לוי בשכונה,726.0,רוטשילד 182,פתח תקווה,0.0,32.0759584767,34.8854813,1.4296194783940248,1765
ram_727,קיריון קרית ביאליק,רמי לוי,רמי לוי בשכונה,727.0,דרך עכו 192,קרית ביאליק,0.0,32.8429886,35.0923142,1.765237323525414,1606
ram_728,שבזי ראש העין,רמי לוי,רמי לוי בשכונה,728.0,שבזי 12,2640,0.0,32.0978894,34.9409454,1.118684190852953,1413
ram_729,קניון הבאר,רמי לוי,רמי לוי בשכונה,729.0,קניון הבאר,ראשון לציון,0.0,31.975858685645637,34.77402106570462,-11.077821896048519,2734
ram_730,רמי לוי רוטשילד ראשון לציון,רמי לוי,רמי לוי בשכונה,730.0,רוטשילד 45,ראשון לציון,0.0,31.963593884931356,34.80152142594321,1.6877660269100112,2267
ram_731,ביאליק רמת גן,רמי לוי,רמי לוי בשכונה,731.0,ביאליק 79,רמת גן,0.0,32.08595115438999,34.81007812224632,1.7137699121020367,2375
ram_732,רמי לוי אחוזה,רמי לוי,רמי לוי בשכונה,732.0, 83 אחוזה,רעננה,0.0,32.17979178887613,34.87857854504146,2.479307772933466,2220
ram_733,בן יהודה תל אביב,רמי לוי,רמי לוי בשכונה,733.0,בן יהודה 23,תל אביב,0.0,32.0762671,34.7679687,1.7140507354834678,2384
ram_734,אסתר המלכה תל אביב,רמי לוי,רמי לוי בשכונה,734.0,אסתר המלכה 4,תל אביב,0.0,32.0790473,34.7744319,1.835094436545332,2472
ram_735,החשמונאים תל אביב,רמי לוי,רמי לוי בשכונה,735.0,חשמונאים 100,תל אביב,0.0,32.0692075,34.786733,1.7596533669246253,2192
ram_736,שוקן תל אביב,רמי לוי,רמי לוי בשכונה,736.0,שוקן 1,תל אביב,0.0,32.0547148,34.7722382,2.4557487921568173,2939
sap_002,צומת פת,סופר ספיר,ספיר בשכונה,2.0,הרצוג 1,ירושלים,0.0,31.7571641,35.1981377,1.747565372326615,3420
sap_006,קרית יובל,סופר ספיר,סופר ספיר,6.0,שמריהו לוין 59,ירושלים,0.0,31.7682113,35.1721236,-2.073297383569598,5758
sap_013,פרדס חנה,סופר ספיר,סופר ספיר,13.0,המעלה 5,פרדס חנה כרכור,0.0,32.4727015,34.9723571,-2.3104045257578316,5502
sap_017,שוק אלנבי,סופר ספיר,ספיר בשכונה,17.0,אלנבי 117,חיפה,0.0,32.8216533,34.9813412,1.6733414997881908,3161
sap_020,צפת,סופר ספיר,סופר ספיר,20.0,ויצמן 10,צפת,0.0,32.957236,35.4970289,-1.8962295034214427,5308
sap_021,חצור,סופר ספיר,סופר ספיר,21.0,תל חי 1,חצור,0.0,32.9799732,35.546746,-2.0394991049841686,5718
sap_022,קרית שמונה,סופר ספיר,סופר ספיר,22.0,א.התעשיה הדרומי 0,קרית שמונה,0.0,33.20809,35.5699622,-9.200066736114437,6418
sap_026,בית הנציב ירושלים,סופר ספיר,ספיר בשכונה,26.0,דרך חברון 101,ירושלים,0.0,31.7546514,35.22191480000001,2.0353011902498905,5803
sap_027,טירת הכרמל,סופר ספיר,סופר ספיר,27.0,הרצל 1,טירת הכרמל,0.0,32.760128,34.9734687,-3.17872180066792,2522
sap_029,אליהו קורן י_ם,סופר ספיר,ד.מ.,29.0,אליהו קורן 25,ירושלים,0.0,31.7224617,35.2243614,-1.8090142490767795,4880
sap_038,ראש פינה,סופר ספיר,ספיר בשכונה,38.0,unknown,ראש פינה,0.0,32.9688682,35.5387001,1.7527034770939367,6046
sap_039,בר גיורא,סופר ספיר,ספיר בשכונה,39.0,מושב בר גיורה 0,בר גיורא,0.0,31.729683,35.073414,1.0269593162722195,1244
sap_040,נטו חיסכון ביתר עלית*,סופר ספיר,נטו חיסכון,40.0,שלום שבזי 16,ביתר עילית,0.0,31.698843,35.1280398,-8.663924425033025,7786
sap_042,סופר ספיר משמר הירדן,סופר ספיר,ספיר בשכונה,42.0,מרכז מסחרי 0,משמר הירדן,0.0,33.004575,35.598693,0.4705960793459111,2446
sap_043,נטו חיסכון מעלות*,סופר ספיר,נטו בשכונה,43.0,החרושת 8,מעלות תרשיחא,0.0,33.019962,35.277005,-6.255930238867686,6655
sap_044,יובל אורוגוואי,סופר ספיר,ספיר בשכונה,44.0,אורוגוואי 1,ירושלים,0.0,31.76077,35.1767008,-2.566916355922623,1508
sap_046,פרדס חנה סיטי,סופר ספיר,סופר ספיר,46.0,התחיה 4,פרדס חנה כרכור,0.0,32.4675312,34.9525153,-2.2994046173581224,5313
sap_047,חדרה סיטי,סופר ספיר,סופר ספיר,47.0,חטיבת הנחל 4,חדרה,0.0,32.4322069,34.9281808,-2.594797043019388,5594
sap_048,מודיעין סיטי,סופר ספיר,זכיין סופר ספיר,48.0,עמק האלה 80,מודיעין מכבים רעות,0.0,31.9139012,35.0063198,-2.2401006299677837,5728
sap_050,צור הדסה,סופר ספיר,ספיר בשכונה,50.0,הר כתרון פינת הדרים 8,צור הדסה,0.0,31.7201353,35.0890934,1.347997506523926,2505
sap_051,קרית ספר נטו מודיעין עלית*,סופר ספיר,נטו חיסכון,51.0,"רש""י פינת רמב""ן 0",מודיעין מכבים רעות,0.0,31.932477,35.042265,-9.256266327758292,5437
sap_052,נטו חיסכון טלזסטון,סופר ספיר,נטו חיסכון,52.0,התאנה 1,קרית יערים,,31.8033463729877,35.093073323205,-7.12497763487008,6452
sap_054,נטו חיסכון רמות*,סופר ספיר,סופר ספיר,54.0,unknown,ביתר עילית,0.0,31.6963901,35.1267852,-7.760770539331785,5198
sap_060,קדימה,סופר ספיר,ספיר בשכונה,60.0,שדרות יצחק בן צבי 71,קדימה,0.0,32.2731741,34.9111608,1.6348917869984392,3809
sap_066,סופר ספיר אזור,סופר ספיר,ספיר בשכונה,66.0,המצודה 8,אזור,0.0,32.0294393,34.7979679,1.6772620334998485,2724
sap_067,"סופר ספיר ראשל""צ",סופר ספיר,ספיר בשכונה,67.0,ז'בוטינסקי 18,ראשון לציון,0.0,31.9631612,34.8002367,1.7204774529845168,727
sap_071,יהוד  העצמאות,סופר ספיר,ספיר בשכונה,71.0,דרך העצמאות 16,יהוד מונוסון,0.0,32.028256,34.886825,1.0767784563497207,364
sap_072,קרית ים,סופר ספיר,זכיין,72.0,?,קרית ים,,32.8508851908705,35.0684598350589,2.0411484574476053,2752
sap_076,אריאל א סופר ספיר*,סופר ספיר,סופר ספיר,76.0,unknown,אריאל,0.0,,,-2.5300414134350975,5728
sap_077,סופר ספיר אריאל ב** ס.מ,סופר ספיר,סופר ספיר,77.0,78 הציונות,אריאל,,32.10505312648317,35.197090995519616,-2.6079264977203254,6509
sap_078,*זכיין - מעלה אדומים,סופר ספיר,זכיין,78.0,?,מעלה אדומים,,31.7773142278622,35.2979889841395,-2.7109920106457426,5668
sap_079,סופר ספיר אלפי מנשה* ס.מ,סופר ספיר,סופר ספיר,79.0,9 חלוצי התעשייה,אלפי מנשה,,32.16974814440643,34.9964681243577,-7.6289257452418555,5513
sap_080,סופר ספיר כוכב יעקב* ס.מ,סופר ספיר,סופר ספיר,80.0,טירת כסף,כוכב יעקב,,31.881291815380045,35.244820024345515,-2.4964705727695122,4856
sap_081,סופר ספיר בית אל,סופר ספיר,סופר ספיר,81.0,?,בית אל,,31.9415511718381,35.2228563636699,-2.1575385386908654,3438
sap_082,נטו חיסכון מודיעין עלית שד' יחזקאל* ס.מ,סופר ספיר,נטו חיסכון,82.0,שדרות יחזקאל,מודיעין עילית,,31.93773704525538,35.03706138028712,-8.990621579174453,5316
sap_083,נטו חיסכון מרכז רימון אלעד* ס.מ,סופר ספיר,נטו חיסכון,83.0,מרכז רימון,אלעד,,32.05550799072445,34.96053092250588,-9.38123828984882,5283
sap_084,נטו חיסכון בת ים* ס.מ,סופר ספיר,נטו חיסכון,84.0,12 ישראל וישנגרד,בת ים,,32.009741963756525,34.74862552352403,-8.819473151753975,7035
sap_085,נטו חיסכון באר שבע ס.מ*,סופר ספיר,נטו חיסכון,85.0,1 יצחק סלמה,באר שבע,,31.223458246658303,34.79943545315357,-9.821717300804867,6169
sap_094,צפת נטו חיסכון,סופר ספיר,נטו חיסכון,94.0,דרך השוקולד 8,צפת,0.0,32.9610392,35.4847954,-5.213411503464048,5333
sap_151,המכולת גני תקוה זכיין,סופר ספיר,ד.מ.,151.0,unknown,גני תקווה,0.0,32.060497,34.873121,20.18097256689598,1346
sap_152,המכולת בת ים זכיין גל אלקנטי,סופר ספיר,ד.מ.,152.0,הים 2,בת ים,0.0,32.0292037,34.7424679,19.891139866046675,1062
sap_155,המכולת גדרה,סופר ספיר,ד.מ.,155.0,unknown,גדרה,0.0,31.8120082,34.7774347,21.829417416564986,945
sap_156,המכולת רמת השרון זכיין,סופר ספיר,ד.מ.,156.0,unknown,רמת השרון,0.0,32.137793,34.840278,20.30981580601986,767
sap_157,המכולת אפקה זכיין,סופר ספיר,ד.מ.,157.0,unknown,תל אביב יפו,0.0,32.1158344088606,34.8220486260576,19.60334204741557,949
sap_158,המכולת פיכמן זכיין אושרה בן אבו,סופר ספיר,ד.מ.,158.0,unknown,חולון,0.0,32.0145311394675,34.7748662817301,18.978014583286566,1001
sap_159,המכולת כפר סבא זכיין,סופר ספיר,ד.מ.,159.0,unknown,כפר סבא,0.0,32.178195,34.90761,19.604285004343737,1233
sap_160,המכולת חולון,סופר ספיר,ד.מ.,160.0,unknown,חולון,0.0,32.0180655,34.7706369,18.795215711542404,1030
sap_161,זכיין המכולת נורדיה,סופר ספיר,ד.מ.,161.0,unknown,נורדיה,0.0,32.314656,34.896792,20.420680690990324,1363
sap_162,המכולת שורש זכיין,סופר ספיר,ד.מ.,162.0,unknown,שורש,0.0,31.7975793464517,35.065249009854,19.934400965489687,1097
sap_163,המכולת כרמל חיפה ס.מ,סופר ספיר,ד.מ.,163.0,לא צוין,חיפה,,32.80446696333459,34.98449028501187,19.636965710795746,789
sap_167,המכולת אבן יהודה,סופר ספיר,ד.מ.,167.0,לא צוין,אבן יהודה,,32.27171728948734,34.88250616947671,19.463788629955715,1060
sap_168,המכולת שלנו פרויטיאה בכפר בני דרור,סופר ספיר,ד.מ.,168.0,לא צוין,בני דרור,,32.2616912603859,34.896376515955204,18.43179176526037,1112
sap_260,שדרות,סופר ספיר,ד.מ.,260.0,הרב עובדיה יוסף 55,שדרות,0.0,31.5314072,34.6025854,0.05668659295635903,3918
sap_261,זכיין - סופר זול מהדרין אלעד נטו*,סופר ספיר,זכיין סופר ספיר,261.0,שמעיה 19,אלעד,0.0,32.04953,34.95075,-2.4072774657656186,2791
sap_262,זכיין אופקים,סופר ספיר,זכיין סופר ספיר,262.0,קהילת מטרו ווסט 33,אופקים,0.0,31.3067541,34.6197998,-0.172242952882368,2894
sap_264,קרית ים גאולה זכיין,סופר ספיר,זכיין סופר ספיר,264.0,גאולה כהן 4,קרית ים,0.0,32.8502059,35.0790875,-0.08339454060056117,4281
shefa_001,כף החיים,שפע ברכת השם,שפע ברכת השם,1.0,כף החיים 38,ביתר עילית,90537.0,31.6910075,35.10655,-2.715113727406582,1629
shefa_002,בן ציון ברוק,שפע ברכת השם,שפע ברכת השם,2.0,בן ציון ברוק 7,ביתר עילית,90554.0,31.6980109,35.1008372,-2.3470238119774884,3281
shefa_003,עלי הכהן,שפע ברכת השם,שפע ברכת השם,3.0,עלי הכהן 21,ירושלים,95311.0,31.7962414,35.2145892,-2.095850833079398,1395
shefa_005,"החיד""א",שפע ברכת השם,שפע ברכת השם,5.0,"החיד""א 11",ביתר עילית,90508.0,31.6962839,35.1177878,-2.6697459505008263,2554
shefa_006,יואל,שפע ברכת השם,שפע ברכת השם,6.0,יואל 14,ירושלים,95269.0,31.7898417,35.2208909,-2.631981709800805,2124
shefa_007,שדרות האמוראים,שפע ברכת השם,שפע ברכת השם,7.0,שדרות האמוראים 16,בית שמש,0.0,31.7061264,34.9717522,-2.7650622248073358,1695
shefa_017,אגן האיילות ג. זאב,שפע ברכת השם,שפע ברכת השם,17.0,אגן האיילות 41,גבעת זאב,90938.0,31.863743,35.151288,-1.9037437224803608,3002
shefa_018,מעזריטש,שפע ברכת השם,שפע ברכת השם,18.0,המגיד ממעזריטש 38,ביתר עילית,90560.0,31.7031567,35.1164547,-6.201131750646036,3646
shefa_019,כנסת יחזקאל,שפע ברכת השם,שפע ברכת השם,19.0,כנסת יחזקאל 6,ביתר עילית,90551.0,31.695791877589446,35.105061519258555,-2.8129133808687055,2260
shefa_022,בן איש חי בית שמש,שפע ברכת השם,שפע ברכת השם,22.0,בן איש חי 39,בית שמש,99420.0,31.7475851,35.0008014,-2.918042668434795,1458
shefa_023,כהנמן בני ברק,שפע ברכת השם,שפע ברכת השם,23.0,כהנמן 107,בני ברק,51553.0,32.079714,34.841909,-7.801661046327223,5447
shefa_026,בבא סאלי,שפע ברכת השם,שפע ברכת השם,26.0,בבא סאלי 22,ביתר עילית,9052522.0,31.6928544,35.1096686,-6.550160596486181,3687
shefa_028,ר' עקיבא,שפע ברכת השם,שפע ברכת השם,28.0,ר' עקיבא 13,ביתר עילית,9050114.0,31.6979171,35.1224503,-2.503427921322806,2588
shefa_029,הרב שך,שפע ברכת השם,שפע ברכת השם,29.0,הרב שך 34,ביתר עילית,9055353.0,31.6980109,35.1008372,-2.6836803810023824,2179
shefa_031,בית וגן,שפע ברכת השם,שפע ברכת השם,31.0,בית וגן 10,ירושלים,96463.0,31.7717609,35.1835784,-2.813223095636776,2809
shefa_032,תכלת מרדכי,שפע ברכת השם,שפע ברכת השם,32.0,תכלת מרדכי 1,ירושלים,94396.0,31.7934491,35.2054938,-0.8471260775436638,2303
shefa_034,עזרת תורה,שפע ברכת השם,שפע ברכת השם,34.0,עזרת תורה 28,ירושלים,95320.0,31.7988681,35.2142181,-1.1545353421643259,1894
shefa_036,תל ציון,שפע ברכת השם,שפע ברכת השם,36.0,אהבת ישראל 1,תל ציון,90622.0,31.8797998,35.2406234,-2.87016961487444,1990
shefa_037,בן קיסמא בית שמש,שפע ברכת השם,שפע ברכת השם,37.0,ר' יוסי בן קיסמא 17,בית שמש,99579.0,31.7361289,34.9972326,-2.414160991031792,2916
shefa_038,שמאי אלעד,שפע ברכת השם,שפע ברכת השם,38.0,שמאי 1,אלעד,40801.0,32.050593,34.950513,-2.0229026799617316,1253
shefa_039,מודיעין עילית,שפע ברכת השם,שפע ברכת השם,39.0,ר' עקיבא 5,מודיעין מכבים רעות,71838.0,31.9398081,35.0389123,-2.0766172386419,2277
shu_001,"שלי ת""א- בן יהודה",שופרסל,שופרסל שלי,1.0,בן יהודה 79,תל אביב יפו,6343504.0,32.0813121,34.7704048,4.775255221757098,4730
shu_003,שלי גבעתיים- סירקין,שופרסל,שופרסל שלי,3.0,סירקין 17,גבעתיים,5325101.0,32.0783522,34.8154036,4.944511793565469,3973
shu_004,שלי חיפה- כרמל,שופרסל,שופרסל שלי,4.0,שד' הנשיא 124 מר,חיפה,3463305.0,32.80263,34.983837,4.962798401925999,4913
shu_005,שלי ירושלים- יובל,שופרסל,שופרסל שלי,5.0,אורוגאי 3,ירושלים,9670102.0,31.760715229964752,35.17664214055967,4.958992449210736,4943
shu_007,"שלי ת""א- ארלוזורוב",שופרסל,שופרסל שלי,7.0,ארלוזרוב 53,תל אביב יפו,6264605.0,32.0860627,34.7787596,4.811216095144863,4865
shu_009,שלי נתניה- ויצמן,שופרסל,שופרסל שלי,9.0,שד' ויצמן 27,נתניה,4225012.0,32.3314167,34.8586214,5.027587438194627,4066
shu_011,"שלי ת""א- נורדאו",שופרסל,שופרסל שלי,11.0,אבן גבירול 157,תל אביב יפו,6203719.0,32.0915815108724,34.7825578835811,4.7935864102500725,3801
shu_012,יש בני ברק- ירושלים,שופרסל,יש בשכונה,12.0,ירושלים  70,בני ברק,5144404.0,32.0830544,34.8262388,-2.41757681122435,3808
shu_013,דיל בית שמש- העליה,שופרסל,שופרסל דיל,13.0,העליה 1,בית שמש,9902101.0,31.7526603,34.986746,-3.9935794635712267,6129
shu_014,דיל ברנע אשקלון,שופרסל,שופרסל דיל,14.0,שדרות ירושלים 122,אשקלון,0.0,31.688549,34.572634,-3.0798774145736543,5572
shu_015,"יש פ""ת- רוטשילד",שופרסל,יש בשכונה,15.0,רוטשילד 79,פתח תקווה,4947352.0,32.0863037,34.8822187,-2.466386382229041,3865
shu_017,שלי חיפה- חורב,שופרסל,שופרסל שלי,17.0,חורב 15,חיפה,3434119.0,32.7843377,34.9870127,4.986194428827562,5236
shu_018,דיל חולון-קרן היסוד,שופרסל,שופרסל דיל,18.0,קרן היסוד 1 ק.שר,חולון,5848930.0,32.0082068,34.7912443,-3.215292683879212,5278
shu_019,שלי חיפה- זיו,שופרסל,שופרסל שלי,19.0,כצנלסון/מנדל 67,חיפה,3276617.0,32.78046500000001,35.017019,5.0782340682347655,4795
shu_020,שלי רחובות- הרצל,שופרסל,שופרסל שלי,20.0,הרצל 183,רחובות,7626902.0,31.8989977,34.8099711,4.7924346860805125,4253
shu_021,יש מרים ירושלים-  פארן,שופרסל,יש בשכונה,21.0,פארן 7 רמת אשכול,ירושלים,9780209.0,31.8006054,35.228641,-2.0205186882035924,3587
shu_022,שלי נתניה- סמילנסקי,שופרסל,שופרסל שלי,22.0,סמילנסקי 13,נתניה,4243111.0,32.3272194,34.8550823,5.0162355517529456,4580
shu_023,שלי מיתר,שופרסל,שופרסל שלי,23.0,מרכז מסחרי מיתר,מיתר,8502500.0,31.327465,34.9391288,5.000017701820473,4778
shu_024,שלי אשדוד- הנביאים,שופרסל,שופרסל שלי,24.0,הנביאים 3 רובע י,אשדוד,7747303.0,31.7835101,34.6474636,5.179756018447727,4249
shu_027,שלי רעננה- אחוזה,שופרסל,שופרסל שלי,27.0,אחוזה 82,רעננה,4320945.0,32.1797063,34.8791798,4.582439274098098,3100
shu_028,"שלי ת""א- צה""ל",שופרסל,שופרסל שלי,28.0,"צה""ל 71, מרכ",תל אביב יפו,6935139.0,32.1227143,34.8295488,4.6213852865178415,3435
shu_029,אקספרס האודם חריש,שופרסל,שופרסל אקספרס,29.0,האודם,חריש,0.0,32.46726065097,35.041493028267894,9.57018901797364,2766
shu_030,שלי רמת גן- קריניצי,שופרסל,שופרסל שלי,30.0,יוסף ספיר 9,רמת גן,5262209.0,32.05577321333753,34.84955919400675,4.658553635785122,2859
shu_032,שלי רמת גן- קסם,שופרסל,שופרסל שלי,32.0,הירדן 90,רמת גן,5224701.0,32.06140799872491,34.82813629551786,4.905432961035566,4080
shu_033,שלי חיפה- סטלה,שופרסל,שופרסל שלי,33.0,טשרניחובסקי/35,חיפה,3570323.0,32.7940463,34.989571,4.994797569071308,4391
shu_034,שלי רמת השרון- סוקולוב,שופרסל,שופרסל שלי,34.0,סוקולוב 48,רמת השרון,4723514.0,32.1436352,34.8378613,4.7831309486403395,4085
shu_035,דיל אקסטרה באר-שבע ולפסו,שופרסל,שופרסל דיל,35.0,רח' וולפסון 13,באר שבע,8489721.0,31.2220096,34.8034019,-3.8348869715731158,6542
shu_036,"שלי כ""ס- רוטשילד",שופרסל,שופרסל שלי,36.0,רוטשילד 65,כפר סבא,4420131.0,32.1737383,34.9080277,5.12107741638346,3985
shu_038,שלי חיפה- דניה,שופרסל,שופרסל שלי,38.0,ליבריה 2 דניה,חיפה,3491370.0,32.768007,35.005274,4.596999009272422,3327
shu_039,"שלי ת""א- ברזיל",שופרסל,שופרסל שלי,39.0,ברזיל 15,תל אביב יפו,6946025.0,32.11181132483824,34.7963370541252,5.026642157904968,6267
shu_040,"שלי ב""ש- עומר",שופרסל,שופרסל שלי,40.0,רותם מרכ מסחרי ע,עומר,8496500.0,31.264479,34.8505942,4.996984024318026,3433
shu_042,שלי ירושלים- ניות,שופרסל,שופרסל שלי,42.0,בורלא 1 שכ.ניות,ירושלים,9371401.0,31.768303,35.202846,4.88303466213364,4558
shu_043,שלי הוד השרון- הבנים,שופרסל,שופרסל שלי,43.0,הבנים 12,הוד השרון,4526814.0,32.156077,34.8922831,5.0268726994358826,4165
shu_045,דיל ירושלים- תלפיות,שופרסל,שופרסל דיל,45.0,פייר קניג 35,ירושלים,9346943.0,31.753757040940155,35.21500114426202,-2.9839833759203964,6149
shu_049,"דיל ב""ש- הר בוקר",שופרסל,שופרסל דיל,49.0,הר בוקר  17,באר שבע,8489819.0,31.2726101,34.8105409,-3.650313555779181,3998
shu_050,שלי מבשרת ציון,שופרסל,שופרסל שלי,50.0,שלום 75 שכונה ג,מבשרת ציון,9071425.0,31.8041219,35.1551013,4.971711482979656,4230
shu_051,אקספרס הרצליה,שופרסל,שופרסל אקספרס,51.0,צמרות 2,הרצליה,0.0,32.162413,34.844675,9.35874065634323,1716
shu_056,אקספרס  חריש הרימון,שופרסל,שופרסל אקספרס,56.0,האורן 47,חריש,0.0,32.459159742005724,35.04421448071977,9.313886582083756,1908
shu_057,שלי רמת השרון- אוסישקין,שופרסל,שופרסל שלי,57.0,אוסישקין 5,רמת השרון,4721005.0,32.1384018,34.8413326,4.954428406698073,4913
shu_061,אקספרס צור משה,שופרסל,שופרסל אקספרס,61.0,הערבה,צור משה,,32.2999732,34.9104653,9.415398919174578,2080
