store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,kashi_item_count
car_002,מרקט אשקלון החאן,קרפור,קרפור מרקט,2,הרצל 33,אשקלון,7860132,31.6690874,34.586559,8.245943642,871
car_004,אשקלון צפוני,קרפור,קרפור היפר,,הפנינים 28,אשקלון,7863636,31.6682664,34.6023671,-5.567548729,2292
car_009,היפר רעננה רמה,קרפור,קרפור היפר,9,זרחין 12,רעננה,4320906,32.1958481,34.8836394,-5.353693805,2404
car_010,כפר סבא,קרפור,קרפור,10,השקמה 21,כפר סבא,4450012,32.176305,34.933172,-5.157682307,2292
car_012,פתח תקוה,קרפור,קרפור מרקט,12,בר כוכבא 63,פתח תקווה,4922055,32.096693,34.8856478,-8.307509196,2556
car_019,תל מונד,קרפור,קרפור,,בני דרור 8,תל נונד,4063134,32.261756,34.901082,3.04373696,1700
car_026,מרקט ראש העין יהושע,קרפור,קרפור מרקט,26,יהושע בן נון 77,ראש העין,4804824,32.1047554,34.9425888,0.55685738,2152
car_033,היפר בית שמש,קרפור,קרפור היפר,33,"שדרות יגאל אלון ,מרכז ביג",בית שמש,9906201,31.7564164,34.9902576,-5.563193053,2395
car_037,מרקט אור יהודה,קרפור,קרפור מרקט,37,המפעל 13,אור יהודה,0,32.0347675,34.8499789,-6.951652761,2881
car_041,מרקט אור עקיבא,קרפור,קרפור היפר,41,האילן 2 א.ת צפוני אור עקיבא,אור עקיבא,3063907,32.5146179,34.9232696,-5.781026394,2045
car_044,מרקט מעלות תרשיחא,קרפור,קרפור מרקט,44,שלמה שרירא 3 מעלות תרשיחא,מעלות תרשיחא,2120107,33.0216836,35.2802834,0.13768034,2065
car_046,רמלה,קרפור,קרפור,46,קלאוזנר 10,רמלה,7243224,31.9229092,34.8779067,0.472442105,1957
car_055,דליית אל כרמל,קרפור,קרפור היפר,55,דרך ראשית 672 כיכר חמוד אל-קארה,דלית אלכרמל,3005600,32.6955201,35.0514526,-0.806666649,1193
car_056,מרקט ערד,קרפור,קרפור מרקט,56,התעשיה 60,ערד,8909424,31.2481659,35.2011827,-5.386375369,2004
car_057,היפר בית שאן,קרפור,קרפור היפר,57,א.ת צפוני בית שאן,בית שאן,1177940,32.497103,35.497336,-5.516305178,2041
car_059,מרקט קרית גת,קרפור,קרפור מרקט,59,אסתר המלכה 19,קרית גת,0,31.6353946,34.7722321,0.410254448,273
car_060,מרקט אשדוד,קרפור,קרפור מרקט,60,השייטים 9,אשדוד,7744140,31.800285,34.6415622,2.931999957,1618
car_061,נתניה בסיטי,קרפור,קרפור,61,"האר""י 12",נתניה,4628555,32.3119039,34.8565982,0.874999035,1387
car_062,בסיטי מודיעין,קרפור,קרפור סיטי,62,עמק החולה 76,מודיעין מכבים רעות,7170399,31.8962796,35.0112568,12.38444116,1223
car_063,קרפור קרית ראשון,קרפור,קרפור,,החלמונית 29,ראשון לציון,7542033,31.9696904,34.7832776,0.807740077,2537
car_064,סיטי הרצליה ליד הבית,קרפור,קרפור סיטי,64,רבי עקיבא 50,הרצליה,46422360,32.153352,34.8496839,11.63260062,963
car_065,קרפור מרקט אשקלון,קרפור,קרפור מרקט,,קיבוץ גלויות 5,אשקלון,7834104,31.66631402,34.56677972,-0.594134281,1300
car_067,סיטי חולון,קרפור,קרפור סיטי,67,המרגנית 2,חולון,5845909,32.00964386,34.77882158,12.44314137,1600
car_068,מרקט אשקלון ברנע,קרפור,קרפור מרקט,68,הודית לייפר מילר 6,אשקלון,7880811,31.69902796,34.58319994,11.3400038,930
car_073,קרפור מרקט עתלית,קרפור,קרפור מרקט,73,רחוב הרדוף מרכז מסחרי,עתלית,3032706,32.6960656,34.9458283,11.53129416,1500
car_074,קרפור רמלה לוין,קרפור,קרפור מרקט,,אבא אחימאיר 1 קרית מנחם,רמלה,7228401,31.9189548,34.8694953,0.060275571,1278
car_080,טבעון,קרפור,קרפור,80,"קק""ל 16 קרית טבעון",טבעון,3608208,32.7116459,35.1201256,12.53628659,1090
car_081,ראשון מערב,קרפור,קרפור מרקט,81,השירה העברית 10,ראשון לציון,7573105,31.97772708,34.76956834,7.755808612,1038
car_083,סיטי צור יצחק,קרפור,קרפור סיטי,83,א.ת מסחרי צור יצחק,צור יצחק,4580800,32.2415041,34.9972202,3.990658961,1239
car_084,סיטי מתן,קרפור,קרפור סיטי,84,הדר 84,מתן,4585800,32.1590279,34.9733804,12.78690828,1453
car_085,סיטי מנחם בגין,קרפור,קרפור סיטי,85,מנחם בגין 152,תל אביב יפו,0,32.0794051,34.7950758,2.546417692,1758
car_089,סיטי תל אביב TLV,קרפור,קרפור סיטי,,קניון גינדי - רחוב קרליבך תל אביב,תל אביב יפו,6713208,32.0692273,34.7863364,3.935226447,2485
car_091,קרפור מרקט ריינס,קרפור,קרפור מרקט,,ריינס 6 שכונת קרית משה,ירושלים,9542731,31.8408456,35.2481814,-1.873384188,1357
car_108,סיטי פנקס תל אביב,קרפור,קרפור סיטי,108,46-50 פנקס,תל אביב יפו,6226112,32.090765,34.788861,5.271952555,2878
car_1139,סיטי רון כפר סבא,קרפור,קרפור סיטי,1139,2 יעקב כהן,כפר סבא,4440202,32.1817468,34.909965,4.805453271,2777
car_116,סיטי ככר דיזנגוף,קרפור,קרפור סיטי,116,9 ככר דיזנגוף,תל אביב יפו,6428110,32.0983446,34.7749398,3.814533238,2512
car_117,סינמה סיטי,קרפור,קרפור היפר,117,סינמה סיטי באר שבע,באר שבע,3541416,31.234324,34.79977283,-12.01326535,3004
car_119,מרקט כרכור,קרפור,קרפור מרקט,119,"שדרות מחנה 80, מספר 4",פרדס חנה כרכור,0,32.46547414,34.98856952,-6.41714327,2704
car_120,היפר אופקים,קרפור,קרפור היפר,120,בצלאל 1,אופקים,,31.31886551,34.62927839,-5.42966395,1971
car_1201,מגה יהלומים גבעתיים,קרפור,מגה,1201,1 כורזין,גבעתיים,5358301,32.05918966,34.81596991,1.163098738,1964
car_121,קרפור טמרה,קרפור,קרפור מרקט,121,טמרה,טמרה,1234456,32.85543143,35.18640762,-5.218444417,1572
car_1228,תל כביר,קרפור,קרפור,1228,גרינבאום 45 תל כביר,תל אביב יפו,6810982,32.0404773,34.7658227,1.866133657,1716
car_123,מרקט בית שמש האמוראי,קרפור,קרפור מרקט,123,שדרות האמרואים 28,בית שמש,8713504,31.70741493,34.96692604,-8.667818629,2243
car_124,מרקט יבנה דואני,קרפור,קרפור מרקט,1,דואני 42,יבנה,7564312,31.87436403,34.73732357,-7.818467247,2391
car_125,קרפור יבנה נאות שמיר,קרפור,קרפור מרקט,1,הרצל 19,יבנה,7080919,31.85951746,34.72168716,-6.404014349,2705
car_126,היפר עפולה,קרפור,קרפור היפר,126,מנחם בגין 53,עפולה,1871338,32.60020237,35.29282358,-12.03566491,2990
car_127,היפר נתיבות מרכז,קרפור,קרפור היפר,1,בעלי מלאכה 3,נתיבות,8776202,31.41812877,34.59509801,-12.26642081,2952
car_128,היפר ירושלים תלפיות,קרפור,קרפור היפר,1,האומן 14,ירושלים,9342109,31.75076132,35.20996771,-12.09925603,3002
car_129,קרפור קרית שמונה,קרפור,קרפור מרקט,129,טשרניחובסקי 4,קרית שמונה,1103131,33.21086416,35.56873232,-12.49563156,2812
car_132,סיטי ויצמן תל אביב,קרפור,קרפור סיטי,132,20 ויצמן,תל אביב יפו,6423001,32.0831251,34.7893552,3.878261354,2452
car_140,סיטי גרינברג חיפה,קרפור,קרפור סיטי,140,20 א.צ גרינברג,חיפה,3475712,32.7754412,34.9915007,3.607011592,2020
car_1430,סיטי קניון קיראון,קרפור,קרפור סיטי,1430,שלמה המלך,קרית אונו,542335,32.0556897,34.8626895,13.42485636,1843
car_183,עוזיאל בת ים,קרפור,קרפור,,5 עוזיאל,בת ים,5946105,32.023287,34.7479501,4.986746621,2703
car_191,מגה ויצמן חולון,קרפור,מגה,191,48 סוקולוב,חולון,5832201,32.0182484,34.7707667,-5.305172641,2555
car_2040,מגה כרמליה חיפה,קרפור,מגה,,אלכסנדר ינאי 3 חיפה,חיפה,3481603,32.797406,34.975196,12.02153359,1105
car_2070,סיטי כפר יונה דרום,קרפור,קרפור סיטי,2070,40 מנחם בגין,כפר יונה,4035736,32.3117945,34.9367876,13.66658745,1674
car_213,סיטי אבן גבירול תא,קרפור,קרפור סיטי,213,30 אבן גבירול,תל אביב יפו,6467807,32.0750419,34.7819586,5.634199927,2816
car_2180,מגה אבן יהודה,קרפור,מגה,2180,הדרים פינת המיסדים,אבן יהודה,4051113,32.2692212,34.8906791,13.30736307,1741
car_2190,מגה גני העיר רחובות,קרפור,מגה,,15 דרך ירושלים,רחובות,7663008,31.8802184,34.8206734,13.40127975,1627
car_221,מרקט מגדל נחום בת ים,קרפור,קרפור מרקט,221,65 שדרות העצמאות,בת ים,5939552,32.0283833,34.7488523,-4.625711635,2804
car_2230,מרקט גני אביב לוד,קרפור,קרפור מרקט,2230,ארבע עונות 14,לוד,7145806,31.9590876,34.8803708,0.172511828,2047
car_2240,מרקט בית וגן ק.אתא,קרפור,קרפור מרקט,2240,10 העצמאות,קרית אתא,2807110,32.7983003,35.1027423,2.918510122,1793
car_2310,מרקט גן יבנה,קרפור,קרפור מרקט,2310,הרצל פ.קיבוץ גלויות,גן יבנה,7080901,31.7895298,34.7118682,0.578018815,1645
car_2320,סיטי קניון גבעתיים,קרפור,קרפור סיטי,2320,ויצמן פינת יצחק רבין,גבעתיים,5346903,32.0663446,34.8109297,13.85749343,2256
car_2330,סיטי אשדוד יב,קרפור,קרפור סיטי,2330,תמוז 14 מרכז מסחרי,אשדוד,7775114,31.7814535,34.6380512,13.53674799,1689
car_2410,מרקט עיר ימים נתניה,קרפור,קרפור מרקט,2410,שדרות בן גוריון,נתניה,4227231,32.2791567,34.8470676,2.85074988,2064
car_2470,ש. נאות חן חדרה,קרפור,קרפור,2470,הלל יפה 5 פינת סמילנסקי,חדרה,3820308,32.4339439,34.9158956,-0.888685801,1652
car_2490,מגה כפר שלם,קרפור,מגה,2490,10 סנפיר,תל אביב יפו,6729801,32.0515996,34.8056166,13.10976165,1625
car_2518,מגה פארק הירקון,קרפור,מגה,,1 שלום אש,תל אביב יפו,6948307,32.100744,34.807026,13.15864757,1500
car_2530,מגה בת גלים,קרפור,מגה,2530,37 העליה השניה,חיפה,3501601,32.8318585,34.9792929,13.3781173,1340
car_2540,מרקט מודעין שמשוני,קרפור,קרפור מרקט,2540,עמק בית שאן פינת יחזקאל הנביא,מודיעין מכבים רעות,7171702,31.9120349,35.0018653,0.080494351,2019
car_256,מגה רמת יוסף בת ים,קרפור,מגה,256,20 מבצע סיני,בת ים,5951503,32.0206175,34.7568551,3.53658854,2220
car_2577,מגה לב נתניה,קרפור,מגה,2577,32 הרב קוק,נתניה,4226110,32.2950621,34.8505542,13.70956159,1688
car_2730,מגדל העמק,קרפור,קרפור,2730,ניצנים 39,מגדל העמק,2351330,32.6823717,35.2373076,-0.419160959,1592
car_2740,מרקט שרונה רחובות,קרפור,קרפור מרקט,2740,מדר פינת דרך ירושלים,רחובות,7663101,31.8874564,34.8200824,2.071195548,2046
car_2750,"קרפור עמישב פ""ת",קרפור,קרפור מהדרין,,דרך מנחם בגין 96,פתח תקווה,4973295,32.069694,34.9142034,-0.697449932,1746
car_2840,מרקט אשדוד ח,קרפור,קרפור מרקט,2840,הרב לוין מ.מסחרי,אשדוד,7763804,31.7836627,34.6534113,-1.374071981,1574
car_2960,סיטי זכרון יעקב,קרפור,קרפור סיטי,2960,.10 חברה חשבונאית,זכרון יעקב,3094089,32.5661431,34.9424895,12.81908704,1827
car_2976,סיטי צפון באר שבע,קרפור,קרפור סיטי,2976,101 אברהם אבינו,באר שבע,8454001,31.2700224,34.7972186,13.02143355,1327
car_3020,בית אליעזר,קרפור,קרפור היפר,,חדרה,חדרה,3848221,32.4339559,34.9158064,8.259428252,1343
car_3050,מגה קניון כפר יונה,קרפור,מגה,3050,6 שרת,כפר יונה,4035806,32.3207607,34.9360101,14.12450384,1377
car_3174,סיטי גבעת שמואל,קרפור,קרפור סיטי,3174,האורנים,גבעת שמואל,54045301,32.0679616,34.8457903,13.01208182,1336
car_3180,מגה רמות צהלה,קרפור,מגה,3180,4-6 גרפית,תל אביב יפו,6930041,32.121315,34.830805,6.779816311,1223
car_3210,מגה לב אשקלון,קרפור,מגה,,שכונת שמשון,אשקלון,7864118,31.65515009,34.55664151,12.40744767,1522
car_3280,סיטי אלוני השרון,קרפור,קרפור סיטי,3280,תום לנטוס 26 ק.השרון,נתניה,4276001,32.30698939,34.86910161,13.99302108,1430
car_329,סיטי נאות רחל חולון,קרפור,קרפור סיטי,329,מגה בעיר,חולון,5836111,32.01833834,34.76472249,5.265072833,2833
car_3300,מגה שכונה ו באר שבע,קרפור,מגה,,קנ.אביה שד.שאול המלך,באר שבע,8479612,31.261528,34.784254,-0.368086431,1602
car_337,מגה נאות אפקה,קרפור,מגה,,15 לאה,תל אביב יפו,6941215,32.12020379,34.82039922,4.545541222,2669
car_3420,מגה אלנבי ירושלים,קרפור,מגה,,"בית""ר פינת ינובסקי",ירושלים,9338603,31.75543126,35.22431918,-0.00563436,1506
car_3440,סיטי מזכרת בתיה,קרפור,קרפור סיטי,3440,8 שדרות אליהו,מזכרת בתיה,7685448,31.8544885,34.8422381,13.36116238,1510
car_345,סיטי נאות שושנים חול,קרפור,קרפור סיטי,345,הסתדרות 104,חולון,5840006,32.0167759,34.7813891,4.713458717,2523
car_3506,סיטי גבעת סביון,קרפור,קרפור סיטי,3506,78 הגליל,גני תקווה,5591478,32.0570106,34.8686103,13.51310651,1888
car_353,סיטי הצרכנייה אשדוד,קרפור,קרפור סיטי,353,25 רוגוזין,אשדוד,7744003,31.8041835,34.6429239,4.871536846,2723
car_3580,סיטי רמות אלון חיפה,קרפור,קרפור סיטי,3580,29 יגאל אלון,חיפה,3298331,32.7732794,35.0130904,12.94027647,1631
car_3600,מגה בעיר- שטמפפר,קרפור,מגה,,"שטמפפר 73, פינת אבניאל פ""ת",פתח תקווה,4929078,32.093471,34.8902527,8.414097848,1492
car_3610,הרצל חיפה,קרפור,קרפור,,הרצל 97,חיפה,3321609,32.804778,35.0033715,-1.000555815,1451
car_3680,קרפור מרקט בית שמש,קרפור,קרפור מרקט,,נחל השורק 23,בית שמש,9909135,31.7145524,34.9886899,-0.805595307,1742
car_3700,מרקט נווה זאב בש,קרפור,קרפור מרקט,3700,64 יוהנה זבוטינסקי,באר שבע,8425842,31.2395415,34.7740533,1.803432434,2112
car_3740,מרקט אפרידר אשקלון,קרפור,קרפור מרקט,3740,5 שדרות ירושלים,אשקלון,761719,31.6778055,34.5753127,-0.543518602,1463
car_3850,סיטי בית הכרם ים,קרפור,קרפור סיטי,3850,אבי זהר,ירושלים,9626701,31.7753984,35.1875994,13.01990219,1999
car_3990,סיטי תל ברוך תא,קרפור,קרפור סיטי,3990,8 בקר,תל אביב יפו,6464316,32.1227035,34.816677,12.64307882,1860
car_400,רפור סיטי קניון כפר סבא (1030),קרפור,קרפור סיטי,400,כצנלסון 20,כפר סבא,4440522,32.17866029,34.9036154,4.809521189,2735
car_401,קרפור סיטי הוד השרון,קרפור,קרפור סיטי,401,שלום עליכם 1,הוד השרון,4500901,32.15934864,34.88795713,4.609134441,2567
car_402,קרפור סיטי דיזנגוף,קרפור,קרפור סיטי,402,דיזנגוף 65,תל אביב יפו,6433237,32.07590257,34.77460138,1.608940467,2893
car_403,קרפור סיטי הצרכנייה רמלה,קרפור,קרפור סיטי,403,שדרות הרצל 45,רמלה,7240613,31.93196921,34.86932456,-7.609860853,2346
car_405,קרפור סיטי נווה כרמית,קרפור,קרפור סיטי,405,זבוטינסקי 65,ארשון לציון,7521819,31.9667921,34.79909581,4.992369668,2658
car_406,קרפור סיטי מכבים (1150),קרפור,קרפור סיטי,406,מ.מסחרי רננים מכבים,רעות-מכבים,7176538,31.89200775,35.0337092,4.713617863,2579
car_407,קרפור בעיר חפץ חיים,קרפור,קרפור סיטי,407,הרצל 28,רחובות,4943519,31.88165549,34.81784747,5.233377009,2829
car_408,קרפור סיטי צמרות,קרפור,קרפור סיטי,408,ניסים אלוני,תל אביב יפו,6291924,32.08899726,34.79717125,5.613809837,2838
car_411,קרפור סיטי מגדלי דוד,קרפור,קרפור סיטי,411,אורי 12,תל אביב יפו,6495410,32.08148226,34.78546305,4.987775937,2682
car_4110,קרפור מרקט לב הרצליה,קרפור,קרפור מרקט,,בן גוריון 2,הרצליה,4678501,32.1666234,34.8422973,3.37971469,1827
car_4120,מגה הדר הרצליה,קרפור,מגה,,2 הדר,הרצליה,4629025,32.16757451,34.84934627,13.05254265,1653
car_413,קרפור סיטי מגדלי דוד,קרפור,קרפור סיטי,413,קפלן 13,קרפור סיטי בילינסון פתח תקווה,4943712,32.08853976,34.86884251,4.25346013,2569
car_4130,סיטי נווה אמירים,קרפור,קרפור סיטי,4130,82 בן גוריון,הרצליה,4644630,32.1545039,34.8421088,12.84184009,1911
car_414,קרפור סיטי מעוז אביב,קרפור,קרפור סיטי,414,בני אפרים 209,תל אביב יפו,6998421,32.11122501,34.81612727,5.065553463,2218
car_415,קרפור סיטי רמת אביב,קרפור,קרפור סיטי,415,אבא אחימאיר 35,תל אביב יפו,6949219,32.12482529,34.80448504,5.097153895,2822
car_4150,סיטי הרצליה פיתוח,קרפור,קרפור סיטי,4150,34 זהר טל,הרצליה,4674134,32.1708537,34.8028265,13.68757925,1241
car_416,קרפור היפר שדרות,קרפור,קרפור היפר,416,קניון פנינת הנגב שדרות,שדרות,8714517,31.52869308,34.60617884,-11.9875019,3000
car_4160,סיטי נוף ים הרצליה,קרפור,קרפור סיטי,4160,10 שער הים,הרצליה,4660610,32.1879828,34.8128297,12.78005085,993
car_4170,מגה נוה עמל,קרפור,מגה,4170,19 כצנלסון,הרצליה,4629010,32.16909878,34.85627552,13.12277024,1371
car_4200,סיטי זרובבל ר.השרון,קרפור,קרפור סיטי,4200,33 סוקולוב,רמת השרון,4723602,32.141958,34.8365545,12.95887485,1437
car_4220,סיטי נס ציונה,קרפור,קרפור סיטי,4220,1 אבנר בן נר,נס ציונה,7422018,31.9220671,34.8099931,12.63662834,1719
car_4270,קרפור מרקט אלעד,קרפור,קרפור מרקט,,בן זכאי 32,אלעד,4080041,32.0475883,34.9556007,-1.162385758,1457
car_4280,מרקט אודיטוריום חיפה,קרפור,קרפור מרקט,4280,134 שדרות הנשיא,חיפה,3464502,32.8032646,34.9858779,0.795012073,1848
car_4420,מגה אואזיס רמת גן,קרפור,מגה,,87 הרצל,רמת גן,5244346,32.08792688,34.81447435,11.61632835,1652
car_470,קרפור סיטי מגדלי כרמל,קרפור,קרפור סיטי,470,חנה סנש 20,חיפה,3385401,32.80119206,34.99636821,9.810082262,2031
car_493,"מגה הרוא""ה ר""ג",קרפור,מגה,493,"2 הרוא""ה",רמת גן,5243201,32.08362051,34.81601409,4.385764464,2194
car_515,"מגה רווה ר""ג - חדש",קרפור,מגה,515,113 עוזיאל,רמת גן,5234439,32.06848392,34.82197887,4.123985501,2550
car_5204,קוויק כפר סבא,קרפור,קוויק,5204,,כפר סבא,,32.17352635,34.89124841,16.22039186,505
car_523,מגה דימונה,קרפור,מגה,,1 הנשיא,דימונה,8603401,31.069419,35.033363,3.992586925,2400
car_5304,כפא סבא @ קרפור,קרפור,קרפור,, כפר סבא,כפר סבא,4450012,32.1862357,34.9044103,3.973104456,1824
car_558,סיטי רמת החייל תא,קרפור,קרפור סיטי,558,7 ד.מ. מרכוס,תל אביב יפו,6988213,32.1141968,34.8356933,6.242030557,2369
car_580,סיטי עמק הברכה,קרפור,קרפור סיטי,580,עמק הברכה,תל אביב יפו,6745613,32.076308,34.7989587,3.781178306,2290
car_610,סיטי באר שבע,קרפור,קרפור סיטי,610,42 שדרות י-ם,באר שבע,8477116,31.24748704,34.78006782,3.957613525,2206
car_620,סיטי נתניה,קרפור,קרפור סיטי,620,29 ירושלים,נתניה,4230317,32.32426337,34.85509831,3.66173068,2170
car_698,סיטי בית אבות רמת א,קרפור,קרפור סיטי,698,2 שד.הארזים,רמת אפעל,5290366,32.0518163,34.8366946,2.995615134,1501
car_701,סיטי קרית אונו,קרפור,קרפור סיטי,701,57 הנשיא,קרית אונו,5557057,32.0605508,34.8559181,3.796130432,1990
car_752,מגה רמת אפעל מרכז מ,קרפור,מגה,,16 שד.האורנים,רמת אפעל,5290350,32.047236,34.835859,4.532488792,2629
car_820,מגה מרכז רעננה- חדש,קרפור,מגה,,114 אחוזה,רעננה,4345015,32.1818726,34.8699162,4.684617306,2314
car_830,קרפור גולן רעננה,קרפור,קרפור,,אחוזה 198,רעננה,4355801,32.1827356,34.8657024,0.708680106,1523
car_850,מגה מרכז מסחרי קרית,קרפור,מגה,,1 התקומה,רעננה,4353501,32.1923797,34.8745337,4.9074894,2470
car_870,סיטי ותיקים רעננה,קרפור,קרפור סיטי,870,11 ההסתדרות,רעננה,4345605,32.1860931,34.8763149,3.615043923,2193
car_906,סיטי מרכז נתניה,קרפור,קרפור סיטי,906,שטמפר,נתניה,4240223,32.3280827,34.8539921,4.872879822,2666
car_914,סיטי נווה אביבים תא,קרפור,קרפור סיטי,914,13 אופנהיימר,תל אביב יפו,6939513,32.1201658,34.7997804,5.143682127,2782
car_981,מגה אזורים נתניה,קרפור,מגה,,14 גרינבאום יצחק,נתניה,4246514,32.2950621,34.8505542,4.731545591,2657
mah_001,"1 ב""ש-בית אשל",מחסני השוק,מחסני השוק,1,בית אשל 1,באר שבע,,31.239921,34.7939865,-24.42149152,2878
mah_011,11  עין יהב,מחסני השוק,מחסני השוק בסיטי,11,ד.נ.ערבה 86820,עין יהב,,30.6567034,35.2334266,-18.36128483,2617
mah_015,"15  שכונה ט ב""ש",מחסני השוק,מחסני השוק בסיטי,15,שד` ירושלים 10,באר שבע,,31.245752,34.771617,-20.48733555,2865
mah_016,"16 יעלים ב""ש",מחסני השוק,מחסני השוק בסיטי,16, ,באר שבע,,31.2509597,34.7796984,-21.86701754,2602
mah_018,18 נוף הגליל,מחסני השוק,מחסני השוק,18, ,נוף הגליל,,32.7035785,35.3186256,-24.09577041,2887
mah_020,20 להבים,מחסני השוק,מחסני השוק,20,מרכז מסחרי להבים ,להבים,,31.3733931,34.8092845,-24.40262614,2885
mah_026,"26  רמות- ב""ש",מחסני השוק,מחסני השוק בסיטי,26,מנחם דידנר 18,באר שבע,,31.2804515,34.8041813,-4.504684863,2556
mah_030,"30 נווה זאב- ב""ש",מחסני השוק,מחסני השוק בסיטי,30,מאפו 7,באר שבע,,31.234266,34.768057,-18.74155383,2667
mah_035,35 שלומי,מחסני השוק,מחסני השוק בסיטי,35,ההשראה 2,שלומי,,33.0754389,35.1450494,-21.21289307,2666
mah_036,36 עפולה ביהח העמק,מחסני השוק,מחסני השוק בסיטי,36,יצחק רבין 21,פרדס חנה כרכור,1834111,32.62152171,35.3172841,-25.09023209,2288
mah_040,40 אופקים,מחסני השוק,מחסני השוק,40,יהדות דרום אפריקה 14,אופקים,87573,31.3152192,34.6247327,-24.55184098,2866
mah_041,41 אופקים אזור תעשיה,מחסני השוק,מחסני השוק,41,שדרות יהדות דרום אפריקה 14,אופקים,0,31.31534632,34.6246819,-24.6390766,2730
mah_044,44 ערד,מחסני השוק,מחסני השוק,,שמיר 5,ערד,,31.2612547,35.2152179,-24.75312302,2847
mah_045,45 מיתרים,מחסני השוק,מחסני השוק בסיטי,45,אזור תעשיה הר חרמ 1,מיתרים,,31.37511958,35.00675095,-20.61382332,2705
mah_050,"50 רד""ק- ב""ש",מחסני השוק,מחסני השוק בסיטי,50,"רחבת רד""ק 28",באר שבע,,31.2521018,34.7867691,-19.24120432,2553
mah_051,51 חיפה - נשר,מחסני השוק,מחסני השוק,51,דרך בר יהודה http 147,נשר,,32.7785192,35.0406357,-24.35247403,2864
mah_052,52 מודיעין,מחסני השוק,מחסני השוק בסיטי,52,עמק דותן 24,מודיעין מכבים רעות,,31.8991267,35.0209953,-20.62345429,2698
mah_054,54 רחובות - הנשיא,מחסני השוק,מחסני השוק בסיטי,54, ,רחובות,,31.8981815,34.8215989,-18.42996467,2675
mah_055,55  יד בנימין,מחסני השוק,מחסני השוק בסיטי,55,מרכז מסחרי 1,יד בנימין,,31.792365,34.8241596,-22.51574835,2566
mah_058,"58 סניף אורגים- ב""ש",מחסני השוק,מחסני השוק,58,האורגים http://ww 1,באר שבע,,31.2543238,34.8183187,-24.35065084,2937
mah_059,59 יקנעם,מחסני השוק,מחסני השוק,59,התמר 1,יקנעם,,32.6592962,35.1045404,-24.2694064,2803
mah_060,60 דימונה,מחסני השוק,מחסני השוק,60,מרכז פרץ סנטר ,דימונה,,31.0606124,35.02014204,-24.30353491,2899
mah_061,61 דימונה ממשית,מחסני השוק,מחסני השוק,,תל לכיש 6,דימונה,,31.06026921,35.03529194,-24.36231729,2751
mah_065,65 קרית אתא,מחסני השוק,מחסני השוק בסיטי,65,חנקין 1,קרית אתא,28212,32.8125999,35.1053976,-19.95446549,2661
mah_066,66 צופים,מחסני השוק,מחסני השוק בסיטי,66, ,צופים,,32.197318,35.008912,-19.47496163,2504
mah_071,71 קריית מלאכי,מחסני השוק,מחסני השוק בסיטי,71,"צה""ל 1",קרית מלאכי,,31.7934407,34.63994849,-19.96537561,2674
mah_072,72 הפלמח (ג) אשדוד,מחסני השוק,מחסני השוק מהדרין,72,"הפלמ""ח 20",אשדוד,77376,31.80044351,34.66238004,-24.47932103,2299
mah_075,75 טבריה הדר,מחסני השוק,מחסני השוק,75,יהודה הלוי 113,טבריה,14246,32.7895736,35.5318199,-25.07779524,2680
mah_076,76 צפת,מחסני השוק,מחסני השוק,76,לוחמי הגטאות 1,צפת,13401,32.964648,35.495997,-24.43229365,2777
mah_077,77 קרית גת,מחסני השוק,מחסני השוק,77,דרך הדרום http:// 1,קרית גת,82021,31.6022033,34.7729873,-24.13139607,2847
mah_078,78 כפר עציון,מחסני השוק,מחסני השוק,78, ,כפר עציון,,31.6543398,35.1177985,-24.61373328,2591
mah_080,"80 המשחררים-ב""ש",מחסני השוק,מחסני השוק בסיטי,80,דרך המשחררים 100,באר שבע,,31.2487005,34.7834716,-18.80725574,1969
mah_081,"81 מבצע עובדה- ב""ש",מחסני השוק,מחסני השוק בסיטי,81,מבצע עובדה 2,באר שבע,,31.2596827,34.78035,-18.41524752,2550
mah_082,"82 קריה חרדית מהדרין ב""ש",מחסני השוק,מחסני השוק,82,טולדנו 12,באר שבע,8452311,31.26785039,34.77812933,-23.95162608,2650
mah_083,83 גבעת שמואל,מחסני השוק,מחסני השוק בסיטי,83, ,גבעת שמואל,,32.077607,34.8469088,-18.71070598,2362
mah_091,"91 זבוטינסקי- ת""א",מחסני השוק,מחסני השוק בסיטי,91,ז`בוטינסקי 128,רמת גן,52602,32.0903051,34.8211636,-18.54228629,2489
mah_202,202 בית הכרם ירושלים,מחסני השוק,מחסני השוק בשבילך,202,כיכר דניה 1,ירושלים,,31.7804105,35.1885692,-14.45571574,2712
mah_203,"203 הפלמ""ח ירושלים",מחסני השוק,מחסני השוק בשבילך,203,הפלמח 42,ירושלים,,31.766256,35.2089708,-14.50931263,2678
mah_205,205 קרית מנחם ירושלים,מחסני השוק,מחסני השוק בשבילך,205,דהומי 6,ירושלים,,31.75671343,35.16596771,-14.87072436,2295
mah_207,207 גבעת זאב- ירושלים,מחסני השוק,מחסני השוק בשבילך,207,מרכז מסחרי 1,גבעת זאב,,31.86702151,35.14872411,-14.93151419,2546
mah_211,211 פסגת זאב ירושלים,מחסני השוק,מחסני השוק בשבילך,211,שדרקות משה דיין 1,ירושלים,,31.83813817,35.23439431,-14.71815705,2593
