store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,kashi_item_count
shu_344,דיל מעלות- דרך האלוף עוז,שופרסל,שופרסל דיל,344.0,קניון כוכב הצפון,מעלות תרשיחא,21020.0,33.0191612,35.2829704,-3.9612412381586304,3018
shu_347,אקספרס גדרה- דרך הפרחים,שופרסל,שופרסל אקספרס,347.0,דרך הפרחים 38,גדרה,0.0,31.809980934806497,34.78448505220345,12.23236269799965,2493
shu_348,"אקספרס פ""ת- קק""ל",שופרסל,שופרסל אקספרס,348.0,"קק""ל 2",פתח תקווה,,32.079448353771184,34.882942424751185,12.051886305277971,2086
shu_349,יש חסד צפת- כנען,שופרסל,יש חסד,349.0,הר כנען,צפת,13200.0,32.9715869,35.5050237,-14.423430842039114,1745
shu_350,דיל גבעת אולגה-הרב ניסים,שופרסל,שופרסל דיל,350.0,שד' ברוך בוארון1,גבעת אולגה,0.0,32.440414912915884,34.8832403579008,-4.042204555294864,2945
shu_353,אקספרס יותם,שופרסל,שופרסל אקספרס,353.0,יותם 20,חיפה,0.0,32.7924878,34.9879275,11.704884384603618,1746
shu_354,"'אקספרס ת""א- קינג ג'ורג",שופרסל,שופרסל אקספרס,354.0,קינג ג'ורג' 58,תל אביב יפו,,32.0752118,34.7763521,11.958213136273859,1690
shu_357,דיל צורן קדימה- לב השרון,שופרסל,שופרסל דיל,357.0,דרך לב השרון 422,צורן,4282300.0,32.2879702,34.9458451,-3.746731864897844,2851
shu_359,דיל חיפה- גרנד קניון,שופרסל,שופרסל דיל,359.0,שמחה גולן 54,חיפה,3299001.0,32.789635,35.0088946,-3.9127040161720914,3264
shu_360,"אקספרס מאירוביץ ראשל""צ",שופרסל,שופרסל אקספרס,360.0,מאירוביץ 17,ראשון לציון,,31.9586614,34.8083768,12.2806279386688,2904
shu_361,דיל מגדל העמק- א ת דרומי,שופרסל,שופרסל דיל,361.0,אזור התעשייה ב,מגדל העמק,2353021.0,32.6782684,35.2433929,-4.059553297147661,3119
shu_362,אקספרס קרן היסוד ירושלים,שופרסל,שופרסל אקספרס,362.0,קרן היסוד 27,ירושלים,0.0,31.77341109999999,35.2201442,12.1485013781146,2195
shu_364,יש חסד בית וגן,שופרסל,יש חסד,364.0,1 זנגוויל,ירושלים,,31.76797599999999,35.1789844,-14.528474518152809,1805
shu_365,שלי פרדס חנה כרכור- קדמה,שופרסל,שופרסל שלי,365.0,דרך הקידמה צמרת,פרדס חנה כרכור,3707307.0,32.4748111,34.9976808,6.246864358853169,2594
shu_366,שלי כפר ורדים- מרכז מסחר,שופרסל,שופרסל שלי,366.0,מרכז מסחרי כפר ו,כפר ורדים,2451700.0,32.9955566,35.2755959,6.208679573842052,2602
shu_368,אקספרס-נשר מרגנית,שופרסל,שופרסל אקספרס,368.0,נשר המרגנית 1,חיפה,0.0,32.7721793,35.045039,11.927731917762715,2367
shu_369,שלי שוהם- תרשיש,שופרסל,שופרסל שלי,369.0,עמק איילון פינת,שוהם,6080001.0,31.9938747,34.9458434,6.21977137905777,3182
shu_371,שלי ברניצקי,שופרסל,שופרסל שלי,371.0,נתן ברניצקי 13,ראשון לציון,0.0,31.9589758,34.7994432,5.732896682695014,2722
shu_372,אקספרס בת ים- חשמונאים,שופרסל,שופרסל אקספרס,372.0,החשמונאים 41,בת ים,0.0,32.0184307,34.7511524,10.175223433618086,2353
shu_374,שלי הרצליה- הבנים,שופרסל,שופרסל שלי,374.0,הבנים 46,הרצליה,4637948.0,32.1629121,34.8505207,6.620945124793537,2552
shu_375,"אקספרס כ""ס- הגליל",שופרסל,שופרסל אקספרס,375.0,הגליל 58,כפר סבא,,32.1791943235464,34.9188273528995,12.043476257299535,2897
shu_376,אקספרס רעננה- משה דיין,שופרסל,שופרסל אקספרס,376.0,משה דיין 8,רעננה,0.0,32.1816708,34.8630715,12.05144334989178,2744
shu_377,אקספרס ירושלים- הדסה,שופרסל,שופרסל אקספרס,377.0,בית חולים הדסה,ירושלים,0.0,31.766161,35.1477105,12.012265672055335,2209
shu_379,אקספרס גבעתיים- כצנלסון,שופרסל,שופרסל אקספרס,379.0,כצנלסון 19,גבעתיים,0.0,32.0754177,34.8037801,12.356278692455886,1929
shu_380,"אקספרס ת""א- מרמורק",שופרסל,שופרסל אקספרס,380.0,מרמורק 10,תל אביב יפו,,32.0715654,34.7798863,11.836046536629889,2182
shu_382,"אקספרס פ""ת- היבנר",שופרסל,שופרסל אקספרס,382.0,היבנר 29,פתח תקווה,,32.0801654,34.8753501,11.698089376813021,3001
shu_384,אקספרס קרית ביאליק,שופרסל,שופרסל אקספרס,384.0,שדרות ירושלים 15,קרית ביאליק,0.0,32.82382747365335,35.081455223423,12.30101359198496,2206
shu_385,אקספרס מאיר יערי תל אביב,שופרסל,שופרסל אקספרס,385.0,מאיר יערי 19,תל אביב יפו,0.0,32.1000821,34.7888717,11.632226503654833,2814
shu_388,אקספרס דניה,שופרסל,שופרסל אקספרס,388.0,חיים הזז 5,חיפה,0.0,32.7669868,35.0133399,11.59503790062398,2712
shu_390,שופרסל אקספרס אם המושבות,שופרסל,שופרסל אקספרס,390.0,יעל רום 8,פתח תקווה,0.0,32.09828313966387,34.88080126756258,10.079393711299296,2295
shu_391,אקספרס אלקנה,שופרסל,שופרסל אקספרס,391.0,אלנקווה,אלנקווה,0.0,32.1114006079443,35.0359992054912,11.991294257771715,1966
shu_393,אקספרס להבים באר שבע,שופרסל,שופרסל אקספרס,393.0,שדרות הרימון,באר שבע,0.0,31.286821474663146,34.80024987934792,11.200684666015123,1891
shu_394,אקספרס הכרמל כפר סבא,שופרסל,שופרסל אקספרס,394.0,הגליל 31,כפר סבא,0.0,32.178432,34.9070416,11.982768240313918,2815
shu_396,דיל הקדר נתניה,שופרסל,שופרסל דיל,396.0,האורזים 2,נתניה,0.0,32.3226356,34.8734588,-3.659735771428589,3266
shu_397,אקספרס פארק עפולה,שופרסל,שופרסל אקספרס,397.0,רובע יזרעאל,עפולה,0.0,32.6169255,35.3088978,12.180487602997921,2914
shu_398,אקספרס אגמים,שופרסל,שופרסל אקספרס,398.0,73 עמק יזרעאל,אשקלון,,31.6512292362506,34.5694450700742,12.088015151556213,2546
shu_400,אקספרס שבזיראש העין,שופרסל,שופרסל אקספרס,400.0,שלמה שבזי 172,ראש העין,0.0,32.090304,34.947393,11.869788941314225,2399
shu_444,"אקספרס.ב""ש אביסרור",שופרסל,שופרסל אקספרס,444.0,רח' יעקב כהן 8,באר שבע,,31.253941682893537,34.797660267517294,11.51064000563019,2937
shu_445,אקספרס רחובות,שופרסל,שופרסל אקספרס,445.0,רח' יעקב 41,רחובות,0.0,31.8943652,34.8115292,12.549363961405565,2453
shu_448,שערי רווחה,שופרסל,שערי רווחה,448.0,25 ירמיהו,ירושלים,9446710.0,31.7919167,35.2045525,-12.593211784403515,1657
shu_477,אקספרס הציפורים מודיעין,שופרסל,שופרסל אקספרס,477.0,2 החסידה,מודיעין מכבים רעות,0.0,31.8960237,34.9964661,12.053777346534446,2482
shu_478,אקספרס גדרה,שופרסל,שופרסל אקספרס,478.0,דרך האילנות 41,גדרה,0.0,31.80472766049253,34.790687765695445,11.80578658492123,2036
shu_479,אקספרס בר אילן,שופרסל,שופרסל אקספרס,479.0,בר אילן 24,רעננה,0.0,32.0691989,34.8430876,11.649088530244766,1896
shu_489,אקספרס מודיעין,שופרסל,שופרסל אקספרס,489.0,26 חיים ויצמן,מודיעין מכבים רעות,0.0,31.904468370543306,34.98647625220851,11.684285454273544,2127
shu_496,יש חסד כנפי נשרים,שופרסל,יש חסד,496.0,כנפי נשרים 24,ירושלים,0.0,31.788167067102385,35.1864330945304,-14.366233812164221,1784
shu_499,יש חסד עפולה עילית,שופרסל,יש חסד,499.0,24 פנחס רוזן,עפולה,0.0,32.6328414,35.325233,-14.46047950237292,1862
shu_511,אקספרס רסקו נצרת,שופרסל,שופרסל אקספרס,511.0,מרכז רסקו רח' עצמון,נוף הגליל,,32.708921802513444,35.32491528608056,12.405753259667476,2535
shu_579,אקספרס סביון,שופרסל,שופרסל אקספרס,579.0,1 השיקמה,סביון,0.0,32.0494274,34.875514,12.067133482317118,3284
shu_593,יש חסד באר טוביה,שופרסל,יש חסד,593.0,אזור התעשייה,באר טוביה,,31.7250778,34.7480523,-14.32211315524004,1783
shu_595,אקספרס בת חפר,שופרסל,שופרסל אקספרס,595.0,שדרות עמק חפר,בת חפר,,32.335781,35.0127258,11.884067228326527,2915
shu_596,אקספרס אבן גבירול,שופרסל,שופרסל אקספרס,596.0,124 אבן גבירול,תל אביב יפו,,32.0867596,34.7825374,12.208748581843611,2665
shu_598,אקספרס הירדן,שופרסל,שופרסל אקספרס,598.0,רמת גן הירדן 29,רמת גן,0.0,32.066218553953874,34.82872183969157,12.45230154277248,3280
shu_599,אקספרס ההסתדרות,שופרסל,שופרסל אקספרס,599.0,27 ההסתדרות,גבעתיים,,32.06134670000001,34.811789,11.652391210562923,2479
shu_606,יש חסד בית שמש- מ. מסחרי,שופרסל,יש חסד,606.0,מרכז מסחרי רמה א,בית שמש,99090.0,31.7133116,34.98834739999999,-14.153839642105211,1689
shu_607,יש חסד מודיעין עלי-ק.ספר,שופרסל,יש חסד,607.0,אבני נזר 46,מודיעין עילית,0.0,31.93049477403838,35.038802594538126,-14.208138482553226,1895
shu_608,יש חסד ירושלים-קרית שאול,שופרסל,יש חסד,608.0,נאג'רה 2,ירושלים,0.0,31.78635334371882,35.17420437135221,-14.609362315250804,1735
shu_609,יש חסד אלעד-ניסים גאון,שופרסל,יש חסד,609.0,ניסים גאון 79,אלעד,0.0,32.052559,34.9512194,-14.431318730994532,1680
shu_610,יש חסד ירושלים- רמת שלמה,שופרסל,יש חסד,610.0,ברכת אברהם 22,ירושלים,0.0,31.811922,35.21672,-14.18639748274574,1758
shu_611,יש חסד בני ברק- השומר,שופרסל,יש חסד,611.0,השומר 10,בני ברק,5137705.0,32.081311688428755,34.8221120657104,-14.157279799174844,1780
shu_734,גוד מרקט גאולה חיפה,שופרסל,יש Good,734.0,28 גאולה,חיפה,0.0,32.803091,34.997742,-3.137095055840645,1029
shu_737,המפיץ סיטונאות באר שבע,שופרסל,Cash&Carry,737.0,סולל בונה 11,באר שבע,8413301.0,31.223794819150186,34.803866724064996,-34.15540978193438,1132
shu_740,אקספרס שלמה המלך,שופרסל,שופרסל אקספרס,740.0,2 שלמה המלך,קרית אונו,,32.0541195,34.8592106,12.535709849232175,2788
shu_741,אקספרס יצחק רבין,שופרסל,שופרסל אקספרס,741.0,34 יצחק רבין,קרית אונו,,32.06453790711851,34.86149928877057,11.870827166378035,2213
shu_743,אקספרס קריית גת,שופרסל,שופרסל אקספרס,743.0,28 הגבורה,קרית גת,,31.607389496658673,34.75734010986436,11.862884380154512,1630
shu_744,אקספרס אשקלון,שופרסל,שופרסל אקספרס,744.0,עמק האלה 2,אשקלון,7888945.0,31.648012474139758,34.56171775477493,12.489496132054445,1482
shu_750,גוד מרקט שירת הים,שופרסל,יש Good,750.0,10 שירת הים,ירושלים,,31.817648,35.2002417,-4.221303692175576,1057
shu_752,אקספרס כפר סבא דוכיפת,שופרסל,שופרסל אקספרס,752.0,5 דוכיפת,כפר סבא,0.0,32.18498595594647,34.929354702553866,12.036090403874573,2273
shu_753,"גוד מרקט רש""י ירושלים",שופרסל,יש Good,753.0,"53 רש""י",ירושלים,,31.7877827,35.2126548,-3.3547561347786643,908
shu_756,שלי באר יעקב,שופרסל,שופרסל שלי,756.0,17 יצחק שמיר,באר יעקב,0.0,,,6.964054777075735,3037
shu_757,אקספרס קריית אונו,שופרסל,שופרסל אקספרס,757.0,2 יצחק נבון,קרית אונו,0.0,32.0657036,34.8475653,12.467962931598864,2129
shu_760,שלי ראש העין,שופרסל,שופרסל שלי,760.0,מורטן מונדל 3,ראש העין,48580.0,32.08022608939971,34.979693510604974,7.085696415238826,3589
shu_765,יש חסד בן איש חי,שופרסל,יש חסד,765.0,43 בן איש חי,בית שמש,,31.747513,35.000494,-15.005720240048259,1440
shu_768,אקספרס קרניצי רמת גן,שופרסל,שופרסל אקספרס,768.0,קריניצי 61,רמת גן,0.0,32.08427572701742,34.81934136571052,11.614060958726917,2347
shu_771,גוד מרקט בני ברק,שופרסל,יש Good,771.0,הרב כהנמן 64,בני ברק,0.0,32.0830437,34.8407225,-3.4497644566802146,1176
shu_772,גוד מרקט מאה שערים,שופרסל,יש Good,772.0,מאה שערים 42,ירושלים,0.0,31.7883061,35.2184496,-2.8485044561575186,680
shu_773,GOOD MARKET אהבת שלום בית שמש,שופרסל,יש Good,773.0,אהבת שלום 9,בית שמש,0.0,31.696132388723946,34.58601843685368,-2.6107779920686154,1229
shu_777,אקספרס נרקיסים,שופרסל,שופרסל אקספרס,777.0,121 שדרות ירושליים,ראשון לציון,0.0,31.9601333067769,34.8286849124125,12.418133031069132,2883
shu_778,GOOD MARKET אהליאב ירושלים,שופרסל,יש Good,778.0,אהליאב 21,ירושלים,2420531.0,31.791268,35.2006912,-2.457207812833479,1189
shu_779,אקספרס יבנה,שופרסל,שופרסל אקספרס,779.0,דרך ז'בוטינסקי,יבנה,0.0,31.8850261,34.7387102,12.176599148769665,2712
shu_780,אקספרס המעפיל רמת גן,שופרסל,שופרסל אקספרס,780.0,המעפיל,רמת גן,0.0,32.0899328,34.816317,12.087854325574535,2604
shu_789,גוד מרקט אופקים,שופרסל,יש Good,789.0,עובדיה יוסף 10,אופקים,0.0,31.301025,34.6191484,-3.3675473441495303,1219
shu_790,דיל רמלה,שופרסל,שופרסל דיל,790.0,10 משה לוי,רמלה,0.0,31.932001462317743,34.85036447616337,-4.205291856185002,2594
shu_840,גוד מרקט חריש,שופרסל,יש Good,840.0,אלה 1,חריש,3760218.0,32.466111546030156,35.03822626645664,-3.8675597818823175,919
shu_842,אקספרס מטודלה תל אביב,שופרסל,שופרסל אקספרס,842.0,30 מטודלה,תל אביב יפו,0.0,32.1106072,34.8267762,11.51863463334909,1985
shu_843,גוד מרקט בית שמש,שופרסל,יש Good,843.0,55 המוראים,בית שמש,0.0,31.70280763489975,34.96980181242474,-2.9441524729212096,995
shu_844,אקספרס נגבה רמת גן,שופרסל,שופרסל אקספרס,844.0,נגבה 8,רמת גן,0.0,32.0704448,34.8235178,11.63916650725389,2957
shu_845,אקספרס נחשון כפר סבא,שופרסל,שופרסל אקספרס,845.0,נחשון 10,כפר סבא,0.0,32.1747937,34.9057509,12.244096131557168,1952
shu_846,אקספרס אור ים,שופרסל,שופרסל אקספרס,846.0,34 דוד המלך,אור עקיבא,,32.4931195640387,34.9202669004772,11.602782798014072,1884
shu_854,דיל גבעת אלונים,שופרסל,שופרסל דיל,854.0,1 דוכיפת,קרית אתא,,32.813905,35.140975,-4.62207555919399,2627
tiv_002,נתניה,טיב טעם,טיב טעם,2.0,בני גאון 2 נתניה,נתניה,4250489.0,32.274064,34.8625877,6.394177760805001,2731
tiv_003,אשדוד,טיב טעם,טיב טעם,3.0,ז'בוטינסקי 45 מתחם סטאר סנטר,אשדוד,7710901.0,31.8103602,34.6561539,5.981317885991582,2613
tiv_006,בת ים,טיב טעם,טיב טעם,6.0,אהוד קינמון 14 בת-ים,בת ים,5959401.0,32.010677,34.74954,5.239073881744458,2472
tiv_007,אשקלון,טיב טעם,טיב טעם,7.0,התחיה 1 אשקלון,אשקלון,7858201.0,31.6575908,34.5888061,6.054346269209878,2540
tiv_010,כרמיאל,טיב טעם,טיב טעם,10.0,"מעלה כמון 3 מתחם ביג;
",כרמיאל,0.0,32.9269497,35.3225302,4.2706244731356415,2201
tiv_012,חוצות המפרץ (קריות),טיב טעם,טיב טעם,12.0,"חרושת 10, מתחם חוצות המפרץ;
",קריות,2620114.0,32.8073578,35.0548125,5.294079743160767,2547
tiv_014,ראשון מזרח,טיב טעם,טיב טעם,14.0,המכבים 62 צומת בית דגן,ראשון לציון,7534503.0,32.000366,34.821606,5.631864914385068,2768
tiv_015,באר שבע חדש,טיב טעם,טיב טעם,15.0,יצחק נפחא 25 מתחם מבנה,באר שבע,8424403.0,31.247881,34.8119871,6.382945914072201,2739
tiv_017,מודיעין ישפרו,טיב טעם,טיב טעם,17.0,שדרות המלאכות 12 מודיעין,מודיעין מכבים רעות,7177870.0,31.890607696425178,34.96430879453595,4.273402255651558,1882
tiv_018,רחובות,טיב טעם,טיב טעם,18.0,אופנהימר 2 רחובות,רחובות,7670102.0,31.9093234,34.8052219,6.428520719606356,2631
tiv_019,רמת החייל,טיב טעם,טיב טעם,19.0,דבורה הנביאה 122,תל אביב יפו,6944019.0,32.1137123,34.8413772,6.345807447782778,2712
tiv_020,חולון עזריאלי,טיב טעם,טיב טעם,20.0,"רחוב הרוקמים 26 , חולון",חולון,5885849.0,32.0077686,34.7987551,5.449496177734127,2077
tiv_021,יהוד,טיב טעם,טיב טעם,21.0,אלטלף 1,יהוד מונוסון,5621601.0,32.0261789,34.89845620000001,4.869924180822244,2078
tiv_022,קניון דרורים,טיב טעם,טיב טעם,22.0,קניון דרורים,בני דרור,4581500.0,32.2604802,34.8940356,5.943593340534839,2544
tiv_023,קיסריה,טיב טעם,טיב טעם,23.0,דולב 14,קיסריה,3099514.0,32.5127785,34.905156,6.246894418190422,2435
tiv_024,הוד השרון,טיב טעם,טיב טעם,24.0,"סוקולוב 46, כיכר המושבה",הוד השרון,4528476.0,32.1687202,34.9019432,5.684957709312298,2329
tiv_025,צומת סביון,טיב טעם,טיב טעם,25.0,"השדרה האקדמית 4, בקעת אונו",סביון,0.0,32.035899,34.86504,5.262941837901474,2461
tiv_030,מפגש מזרע,טיב טעם,טיב טעם,30.0,קיבוץ מזרע 19312,עפולה,1931200.0,32.649879,35.286404,5.685162241257343,2179
tiv_051,דלי רעננה,טיב טעם,טיב טעם,51.0,אחוזה 269 פארק מול רעננה,רעננה,4355741.0,32.1836543,34.8530601,18.100795011885495,2372
tiv_052,הרצליה,טיב טעם,טיב טעם,52.0,בן גוריון 56 פינת בר כוכבא,הרצליה,4644612.0,32.1579238,34.8419268,6.0571882238801535,2454
tiv_056,טופ דן,טיב טעם,טיב טעם,56.0,פנחס רוזן 72,תל אביב יפו,6951294.0,32.1147225,34.8263703,16.1662695064146,1771
tiv_057,"מאז""ה",טיב טעם,טיב טעם,57.0,"מאז""ה 40, ת""א",תל אביב יפו,6521423.0,32.0661436859079,34.7766338817315,15.186027280622815,1561
tiv_058,בן-יהודה 130,טיב טעם,טיב טעם,58.0,בן יהודה 130 פינת בן גוריון,תל אביב יפו,6340144.0,32.0849868,34.7726424,15.428749430153083,1516
tiv_059,בן יהודה 181,טיב טעם,טיב טעם,59.0,בן יהודה 181,תל אביב יפו,6347210.0,32.0904228,34.7739418,14.531186837953475,1363
tiv_061,חשמונאים 91,טיב טעם,טיב טעם,61.0,חשמונאים 91,תל אביב יפו,6713308.0,32.0697233,34.7833787,15.793564399855715,1815
tiv_063,אבן גבירול 64,טיב טעם,טיב טעם,63.0,אבן גבירול 64,תל אביב יפו,6495201.0,32.0797764,34.7815765,15.600892587983756,1619
tiv_068,סירקין 13,טיב טעם,טיב טעם,68.0,סירקין 13,גבעתיים,5325007.0,32.0780044,34.8146964,16.250895247906083,1824
tiv_070,יפו,טיב טעם,טיב טעם,70.0,שדרות ירושלים 4,תל אביב יפו,6802102.0,32.0564932,34.7596358,15.98929796870805,1672
tiv_071,פרישמן 13 תל אביב,טיב טעם,טיב טעם,71.0,פרישמן 13,תל אביב יפו,6357813.0,32.07999780000001,34.7693294,15.963975484899228,1716
tiv_073,פנקס 2,טיב טעם,טיב טעם,73.0,"אבן גבירול 164, ת""א;
",תל אביב יפו,6296615.0,32.0797764,34.7815765,14.486519975458844,1512
tiv_074,ארלוזורוב,טיב טעם,טיב טעם,74.0,ארלוזורוב 149,תל אביב יפו,6299502.0,32.0831578,34.7929363,14.472526375959102,1316
tiv_075,יהודה מכבי,טיב טעם,טיב טעם,75.0,יהודה מכבי 69,תל אביב יפו,6230024.0,32.0940317,34.7918134,15.660879715512204,1678
tiv_079,חולון סיטי קוגל,טיב טעם,טיב טעם,79.0,שדרות לוי אשכול 30,חולון,5825901.0,32.0331352,34.775143,15.95216974217362,1743
tiv_080,יגאל אלון דלי,טיב טעם,טיב טעם,80.0,יגאל אלון 94,תל אביב יפו,6789139.0,32.0683632,34.7948052,17.235986126999364,2051
tiv_082,דלי כורזין גבעתיים,טיב טעם,טיב טעם,82.0,תפוצות ישראל 6 גבעתיים,גבעתיים,5358323.0,32.0598632,34.8147344,16.35437862452595,1903
tiv_083,מרכז כיתן,טיב טעם,טיב טעם,83.0,רחוב פנחס רוזן 65-67,תל אביב יפו,0.0,32.1143404,34.8250777,16.03766986121076,1782
tiv_084,דלי איינשטיין,טיב טעם,טיב טעם,84.0,איינשטיין 10 תל אביב,תל אביב יפו,6910110.0,32.1120215,34.7872142,16.48314928723275,1870
tiv_085,בית הדובדבן - אונו,טיב טעם,טיב טעם,85.0,רחוב הדובדבן 7-9 קרית אונו,קרית אונו,0.0,32.068757,34.8645057,4.052377495331163,1823
tiv_087,מונטיפיורטי פתח תקוה,טיב טעם,טיב טעם,87.0,רחוב רוטישילד 57,פתח תקווה,6416202.0,32.0893762,34.8812585,4.038676213968454,1571
tiv_088,רמת אפעל,טיב טעם,טיב טעם,88.0,דרך שיבא 16,רמת אפעל,0.0,32.0510148,34.8401689,16.19859989749799,1830
tiv_089,קינג גורג,טיב טעם,טיב טעם,89.0,קינג גורג 8,תל אביב יפו,6357808.0,32.0705158,34.7717569,15.962859730527333,1770
tiv_091,המסגר,טיב טעם,טיב טעם,91.0,המסגר 37,תל אביב יפו,6721426.0,32.0652137,34.785848,15.695659050439001,1674
tiv_092,מחניים,טיב טעם,טיב טעם,92.0,מחניים 4,חיפה,0.0,32.8035359,34.9862052,3.119474389902879,1692
tiv_093,כפר סבא הירוקה,טיב טעם,טיב טעם,93.0,נעמי שמר 15,6900,,32.19043247391876,34.89231095503786,4.7988582504328985,2046
tiv_094,קרית מוצקין,טיב טעם,טיב טעם,94.0,"ש""י עגנון 16",8200,2603827.0,32.85257522012578,35.08603122452761,4.7690743767104955,2220
tiv_156,עדן גן העיר,טיב טעם,טיב טעם,156.0,אבן גבירול 71,תל אביב יפו,6416202.0,32.0797764,34.7815765,4.994051018112725,2093
tiv_502,ליקוט נתניה,טיב טעם,טיב טעם,502.0,https://www.tivtaam.co.il/,נתניה,0.0,32.321458,34.853196,5.893850508799465,2643
tiv_503,ליקוט טיב טעם אשדוד,טיב טעם,טיב טעם,503.0,https://www.tivtaam.co.il/,אשדוד,0.0,31.8103602,34.6561539,5.318929554839477,2519
tiv_512,ליקוט טיב טעם קריות,טיב טעם,טיב טעם,512.0,https://www.tivtaam.co.il/,חיפה,0.0,32.8073578,35.0548125,5.472791784866159,2496
tiv_514,ליקוט ראשון מזרח,טיב טעם,טיב טעם,514.0,https://www.tivtaam.co.il/,ראשון לציון,0.0,31.95908129999999,34.8020886,6.009130734116634,2709
tiv_515,ליקוט טיב באר שבע,טיב טעם,טיב טעם,515.0,https://www.tivtaam.co.il/,באר שבע,0.0,31.2521018,34.7867691,5.681712322147031,2522
tiv_519,ליקוט רמת החייל,טיב טעם,טיב טעם,519.0,https://www.tivtaam.co.il/,רמת החייל,0.0,32.1133727,34.8366371,5.95446059261333,2650
tiv_523,ליקוט קיסריה,טיב טעם,טיב טעם,523.0,https://www.tivtaam.co.il/,קיסריה,0.0,32.5154686,34.9062798,2.318019512726661,25
vic_001,גן-יבנה,ויקטורי,ויקטורי,1.0,הכישור 8,גן יבנה,7080000.0,31.7754364,34.7042045,-3.0333415231801104,2792
vic_002,גדרה,ויקטורי,ויקטורי,2.0,פינס 3,גדרה,7056502.0,31.8165241,34.7777441,-2.9983232140917644,2739
vic_003,שדרות,ויקטורי,ויקטורי,3.0,סמטת הפלדה 3,שדרות,8710446.0,31.5213336,34.5947348,-3.2634639934734455,2601
vic_005,אורנית,ויקטורי,ויקטורי,5.0,הערבה 10,אורנית,4481300.0,32.1298842,34.995119,-2.2010432571007614,2687
vic_008,אשדוד,ויקטורי,ויקטורי,8.0,דוד המלך 18,אשדוד,7748109.0,31.7760173,34.6417835,-3.6354913842842826,1924
vic_009,הארבעה תא,ויקטורי,ויקטורי,9.0,הארבעה 6,תל אביב יפו,6473906.0,32.0703364,34.7831746,-2.3106055113725024,2541
vic_010,לוד,ויקטורי,ויקטורי,10.0,יוספטל 23,לוד,7136823.0,31.9463438,34.8794005,-3.1331562060650797,2726
vic_014,בית שמש,ויקטורי,ויקטורי,14.0,הרצל 7,בית שמש,9903113.0,31.7494502,34.987559,-2.977243260790297,2542
vic_016,פלורנטין,ויקטורי,ויקטורי,16.0,סלמה 53,תל אביב יפו,6606034.0,32.0551334,34.7672519,8.935194324768437,2216
vic_021,רמלה הולצברג,ויקטורי,ויקטורי,21.0,שמחה הולצברג 16,רמלה,72276.0,31.9334559,34.8540757,-3.187637167486922,2709
vic_022,חדרה בפארק,ויקטורי,ויקטורי,22.0,משמר הגבול,חדרה,3825104.0,32.4279153,34.93264,-3.1496392611871515,2707
vic_023,ראשון פרס נובל,ויקטורי,ויקטורי,23.0,שמעון פרס 33,ראשון לציון,7579932.0,31.9682049,34.763876,-2.318424250168513,2627
vic_024,חדרה בקניון,ויקטורי,ויקטורי,24.0,שד רוטשילד 40,חדרה,3826850.0,32.4376562,34.9216738,-2.9335895653975887,2658
vic_025,עכו,ויקטורי,ויקטורי,25.0,שלום הגליל 1,עכו,2455301.0,32.9201965,35.0929603,-3.0703168725663215,2771
vic_026,ראש העין,ויקטורי,ויקטורי,26.0,שבזי 26,ראש העין,4802126.0,32.0965466,34.9428615,-3.1608415360383506,2728
vic_027,שער העליה,ויקטורי,ויקטורי,27.0,שלוסברג 1,חיפה,3584001.0,32.8173664,34.9586672,-3.0833125355871736,2749
vic_028,גני תקווה,ויקטורי,ויקטורי,28.0,הכרמל 20,גני תקווה,5591620.0,32.0592765,34.8797378,-2.8130405922908595,2811
vic_029,רמת גן,ויקטורי,ויקטורי,29.0,הרצל 42,רמת גן,5243130.0,32.0834004,34.815928,-2.252994315161623,2815
vic_030,אלקנה,ויקטורי,ויקטורי,30.0,שיר השירים 75/1,אלקנה,4481400.0,32.1132236,35.0274226,-2.488306801285,2634
vic_031,סיטי רוטשילד,ויקטורי,ויקטורי סיטי,31.0,שד` רוטשילד 14,תל אביב יפו,66881.0,32.062815,34.7709504,7.700316671619014,1826
vic_034,מוצקין,ויקטורי,ויקטורי,34.0,שד ירושלים 1,קרית מוצקין,2623804.0,32.8040805,35.1058408,-3.2112617638842575,2774
vic_035,סיטי אחד העם,ויקטורי,ויקטורי סיטי,35.0,אחד העם 54,תל אביב יפו,65202.0,32.0645392,34.7741588,7.572705113324098,1760
vic_037,קניון אשדוד,ויקטורי,ויקטורי,37.0,הטיילת 20,אשדוד,7722218.0,31.8105983,34.6409568,-3.307039490034099,2740
vic_038,מבשרת ציון,ויקטורי,ויקטורי,38.0,הראל 1,מבשרת ציון,9079129.0,31.8002473,35.149033,-3.0850730571636142,2757
vic_039,חולון קוגל,ויקטורי,ויקטורי,39.0,קוגל 40,חולון,5825816.0,32.0233772,34.774054,-2.901298711777503,2686
vic_041,ברנע,ויקטורי,ויקטורי,41.0,רחבעם זאבי,אשקלון,7829304.0,31.6971812,34.5758953,-2.242809793627199,2654
vic_045,רעננה אחוזה 158,ויקטורי,ויקטורי,45.0,אחוזה 158,רעננה,4330018.0,32.1818416,34.869891,-2.0109701720335624,2705
vic_046,דימונה,ויקטורי,ויקטורי,46.0,המלאכה 3,דימונה,8621106.0,31.0615094,35.0241686,-2.9628371412321357,2710
